0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.879935217751565246e-01,-1.969978588187965007e-01,1.121800620939219367e-03,6.494965827099075974e-03
4.726149503032057719e-01,-3.232963936494095969e-01,8.000471091478399827e-04,9.267338717334153847e-03
2.904581552550413170e-01,-1.986666737204783872e-01,1.499985041928240947e-03,6.524734661977379946e-03
2.332760163402268772e-01,-1.595125928795159687e-01,2.080235535058589606e-03,6.128620097123290734e-03
2.332760163402268772e-01,-1.595125928795159687e-01,2.080235535058589606e-03,6.128620097123290734e-03
2.329452799372604688e-01,-1.095812824634753019e-01,1.788011221782894074e-03,4.438901890812327854e-03
2.409298152127163084e-01,-1.097209826014244743e-01,2.201292308625003684e-03,4.555629268907331574e-03
2.576162167416909954e-01,-9.164868477568938188e-02,2.852389807325010976e-03,4.173475660355977640e-03
2.576162167416909954e-01,-9.164868477568938188e-02,2.852389807325010976e-03,4.173475660355977640e-03
2.512114043704131161e-01,-3.300057592745710838e-02,4.263352185474603324e-03,2.774557770402495682e-03
2.915343813227160297e-01,1.835065336744622078e-02,4.774963573457740619e-03,1.451533947158559559e-03
3.568599182163095240e-01,7.998145033416226291e-02,4.589266540551784589e-03,-2.032337238419279490e-04
3.583778691784730852e-01,8.032218114839226319e-02,4.325562525199950180e-03,-2.548913980522239230e-04
3.583778691784730852e-01,8.032218114839226319e-02,4.325562525199950180e-03,-2.548913980522239230e-04
3.995432357968992654e-01,1.238686239221082480e-01,4.210214116608078545e-03,-1.387006157802973903e-03
4.025978245049366411e-01,1.303767585597872536e-01,4.027533575261649755e-03,-1.520847020482226242e-03
4.025978245049366411e-01,1.303767585597872536e-01,4.027533575261649755e-03,-1.520847020482226242e-03
3.934960681238459101e-01,1.288454079698427013e-01,3.803385092977291070e-03,-1.425486066034197972e-03
3.974424089499284385e-01,1.341781801270625074e-01,3.771963960763831912e-03,-1.553446049952903352e-03
3.974424089499284385e-01,1.341781801270625074e-01,3.771963960763831912e-03,-1.553446049952903352e-03
3.995966789024583687e-01,1.370843683864142737e-01,3.662657842095237877e-03,-1.611669814870182217e-03
4.002438982514737176e-01,1.375004647291449555e-01,3.616413240753320671e-03,-1.616056575503916053e-03
4.002438982514737176e-01,1.375004647291449555e-01,3.616413240753320671e-03,-1.616056575503916053e-03
4.007911105897335458e-01,1.379718107057892884e-01,3.571353427216385299e-03,-1.621870399339188319e-03
4.007911105897335458e-01,1.379718107057892884e-01,3.571353427216385299e-03,-1.621870399339188319e-03
4.008992407712292927e-01,1.381220353201016715e-01,3.559395406683634605e-03,-1.623877832056715978e-03
4.008774381911205942e-01,1.381167514503579274e-01,3.559833223063585926e-03,-1.623753936590892431e-03
4.008774381911205942e-01,1.381167514503579274e-01,3.559833223063585926e-03,-1.623753936590892431e-03
4.008985264127031822e-01,1.381451160773537190e-01,3.557716585916632750e-03,-1.624154806412332142e-03
4.008985264127031822e-01,1.381451160773537190e-01,3.557716585916632750e-03,-1.624154806412332142e-03
4.009032235268564226e-01,1.381504929279232796e-01,3.557332489856175010e-03,-1.624237650507762837e-03
4.009032335130015556e-01,1.381505046381655555e-01,3.557335878423332348e-03,-1.624237362316931395e-03
