4.855258915284611732e+00,8.069682927981602916e-02,-1.434534720067404123e-02,7.891936902524321340e-04
1.261784344617581377e-01,9.856668978531506198e-02,2.170218896072560397e-02,1.327679644101630117e-03
3.764996402349155336e+00,5.904045824616619420e-01,-4.264638694288170467e-02,-7.234598376942033213e-03
6.166369469114203472e-01,1.279227952146813063e-01,-5.944530413325027803e-03,-1.669013875646681907e-03
4.881685702552112094e-01,1.256516206547129422e-01,3.004812603117928364e-03,-7.164678477206481641e-04
5.667778439820413405e-01,1.158657516296419110e-01,-1.176378200312647605e-03,-8.792454855545067194e-04
5.549480707068100704e-01,1.160137416335296212e-01,-4.270953799905781228e-04,-8.097489068338910734e-04
5.267380376149031207e-01,1.261789335376862498e-01,2.677529099828530748e-04,-1.006585297343205558e-03
5.537722208778211863e-01,1.169792768019646823e-01,-4.144038295374391024e-04,-8.316139448177068544e-04
5.531569593563232523e-01,1.169240127038341931e-01,-3.977503695265120287e-04,-8.299095497256651476e-04
5.532009605077869985e-01,1.169362664370448973e-01,-3.979008352748622111e-04,-8.300537028829867072e-04
5.531238874107393677e-01,1.147683627720975513e-01,-5.330027404831633696e-03,-1.497584406420964095e-03
