0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.304792932909844105e-01,2.038541243420573593e-02,2.574190592989061138e-04,1.242256568336846619e-04
7.581192480929397348e-01,4.679350331306628141e-02,3.976618381420676850e-04,-5.873014165681837359e-04
7.205552413335676309e-01,4.451901789581735186e-02,3.492734586968219415e-04,1.837575203896860913e-04
6.472506942296853971e-01,4.003829013674198994e-02,2.583483362846355959e-04,1.391785444719134115e-04
6.822011575551134577e-01,4.222236129814514044e-02,1.820933828224818374e-04,1.624036990779381532e-04
6.851729453335578812e-01,4.245555438351698158e-02,6.814608789920823786e-05,1.516835113271729359e-04
7.339511101703427576e-01,4.610578569316252373e-02,-1.303462874182997932e-03,4.200779167118168721e-05
7.339358535828311991e-01,4.615392976326077035e-02,-1.302826812907697304e-03,4.147632587261087199e-05
6.777545085078761078e-01,8.701688127590943844e-02,-5.117805129538885488e-04,-4.596061486045166489e-04
6.516231003789951792e-01,9.966907472953044633e-02,-2.524615289482230523e-04,-6.726827986214562599e-04
6.516231003789951792e-01,9.966907472953044633e-02,-2.524615289482230523e-04,-6.726827986214562599e-04
5.859270252650193855e-01,1.097157382532423647e-01,-9.551811514546393995e-05,-8.017309371890013817e-04
5.859270252650193855e-01,1.097157382532423647e-01,-9.551811514546393995e-05,-8.017309371890013817e-04
5.611968437596003279e-01,1.135765293482431382e-01,-2.626755487495339601e-04,-8.176066090494203990e-04
5.538702574207398088e-01,1.167588344300843628e-01,-2.593803257566886867e-04,-8.476178118515479559e-04
5.564428055813689378e-01,1.164254823450745213e-01,-3.328137908859473359e-04,-8.365189427819013377e-04
5.564428055813689378e-01,1.164254823450745213e-01,-3.328137908859473359e-04,-8.365189427819013377e-04
5.494449317072654937e-01,1.185487235223055824e-01,-2.879182263970069531e-04,-8.610200121218182989e-04
5.514813578145603135e-01,1.177487401009443546e-01,-3.417287049067012253e-04,-8.461965956116740363e-04
5.514813578145603135e-01,1.177487401009443546e-01,-3.417287049067012253e-04,-8.461965956116740363e-04
5.508194773648096287e-01,1.176414685407448507e-01,-3.310359984582227620e-04,-8.444069347178920822e-04
5.520222111687254074e-01,1.173354026963431967e-01,-3.678059065991212077e-04,-8.378789616384710185e-04
5.520222111687254074e-01,1.173354026963431967e-01,-3.678059065991212077e-04,-8.378789616384710185e-04
5.528855127836417305e-01,1.170311093294497395e-01,-3.893397241795104060e-04,-8.320225679013793212e-04
5.530038673636412661e-01,1.169992003495616273e-01,-3.927967081902868475e-04,-8.313083274618694729e-04
5.530038673636412661e-01,1.169992003495616273e-01,-3.927967081902868475e-04,-8.313083274618694729e-04
5.532434011565885434e-01,1.169185926963857980e-01,-3.987594577433473445e-04,-8.297596261162663725e-04
5.531589342566777256e-01,1.169449159931054971e-01,-3.969345751196784889e-04,-8.302391952295062579e-04
5.531589342566777256e-01,1.169449159931054971e-01,-3.969345751196784889e-04,-8.302391952295062579e-04
5.532185230240163065e-01,1.169253021583472052e-01,-3.984087982758345386e-04,-8.298627655775952464e-04
5.531903426861877193e-01,1.169339673304485572e-01,-3.977764232224846402e-04,-8.300231143555530672e-04
5.531903426861877193e-01,1.169339673304485572e-01,-3.977764232224846402e-04,-8.300231143555530672e-04
5.532022938580247740e-01,1.169300253806877521e-01,-3.980730633583486056e-04,-8.299476465199693296e-04
5.531967526498320353e-01,1.169317195207613957e-01,-3.979499942329615654e-04,-8.299791598053564510e-04
5.531967611326163992e-01,1.169317238306911144e-01,-3.979492857494934923e-04,-8.299791218168873098e-04
