1.000000103349583114e+00,5.528309010571774706e-07,3.975568404257501243e-06,2.892402335419319570e-05,2.252591239084722474e-04
4.838899244370943875e-01,1.079946666796200855e-01,2.353285538218186264e-03,-6.818677130125085821e-04,-3.190963234332602587e-05
3.177606006304699027e-01,1.188911405707462066e-01,8.379296571960948709e-03,-9.140925905651230924e-04,-7.473624058140042044e-05
6.026923124745890981e-01,1.660929576160168342e-01,-4.059416091949860639e-04,-2.496887149552681155e-03,-1.051021148354704625e-04
5.570700469821500134e-01,1.221881377784313494e-01,-3.607530236185194084e-03,-1.004101643778520809e-03,5.320056858217552209e-05
4.047877913856045562e-01,1.195671477586003201e-01,4.470567220151276493e-03,-9.260910624806059557e-04,-4.400121624793806863e-05
4.358990725099200492e-01,1.155051406722474999e-01,3.469802757437484390e-03,-8.415148282748368671e-04,-3.601989642542740661e-05
4.368314595837551884e-01,1.161888700233401905e-01,3.438917915322231306e-03,-8.613415451412126129e-04,-3.663983871806119507e-05
4.355476782155032756e-01,1.161155235712368616e-01,3.476529452123565053e-03,-8.579756876102216613e-04,-3.660920537475783731e-05
4.357926087736502252e-01,1.160897232896234005e-01,3.470253602611019644e-03,-8.575491634627482049e-04,-3.659482482141718999e-05
4.357792570273261168e-01,1.160948084022310894e-01,3.470430853224580007e-03,-8.576677618063883709e-04,-3.659536255359087950e-05
4.357783644403695478e-01,1.160946430809188107e-01,3.470472092052903548e-03,-8.576628553606279511e-04,-3.659563404858173606e-05
4.357787972690176370e-01,1.160946568359797620e-01,3.470438607789731907e-03,-8.576626394423687676e-04,-3.659528619304596456e-05
4.357795447997439564e-01,1.160946615616950534e-01,3.470409988349041318e-03,-8.576634089113248762e-04,-3.659496395270670752e-05
4.357783629079764465e-01,1.160946528594954952e-01,3.470466165865790896e-03,-8.576627876134244877e-04,-3.659555168350016373e-05
4.357785487414979064e-01,1.160946496652080634e-01,3.470458916151622063e-03,-8.576628309429089108e-04,-3.659549633881095079e-05
4.357785474530948000e-01,1.160946493206912178e-01,3.470458780678057839e-03,-8.576628213095302891e-04,-3.659549275534151246e-05
4.357785530230695592e-01,1.160946602626763136e-01,3.470617660234679921e-03,-8.576596544489787158e-04,-3.664633294073643054e-05
4.357781118842914969e-01,1.160941757358510129e-01,3.459602914860783907e-03,-8.571750836173422762e-04,-3.638886533418143752e-05
4.357784095966989457e-01,1.160946890029927459e-01,3.464711392205453971e-03,-8.574021454812599070e-04,-3.658180098139618717e-05
4.357785425177468919e-01,1.160946548911764853e-01,3.470458977936768941e-03,-8.576629516493447514e-04,-3.659549660564230083e-05
4.357787058731218965e-01,1.160946163820697347e-01,3.470453473665560413e-03,-8.576620476102916066e-04,-3.659543430505484172e-05
