1.410363108981733227e+00,6.390122146505561318e-01,4.221147295362470686e-02,-7.330794030167453457e-03
1.141620066805849376e+00,1.989805088711154857e-01,-2.482059239680502183e-02,-9.181022687420934249e-04
7.812662527904543630e+00,-8.940069003463499975e-01,-2.688295275414900876e-01,3.171225862662284400e-02
1.822509718794272926e+00,1.738696316266959141e-02,-7.888103595550943758e-02,7.344710408580911246e-03
7.327453801056187377e-01,1.109474191848415919e-01,-1.505038479561811478e-02,6.669516956070074788e-04
1.267521378063412252e+00,-1.653998477093933106e-01,-3.626937813506057179e-02,4.482367979507584539e-03
7.486424110406718624e-01,1.082313420224981504e-01,-1.516332208384561439e-02,6.897526322103768965e-04
7.514377650367172201e-01,1.080046069103893919e-01,-1.558263609724346542e-02,7.333487707661193178e-04
7.509364913522942331e-01,1.080517493576575866e-01,-1.555194938160439286e-02,7.300580360492107176e-04
7.509364913522942331e-01,1.080517493576575866e-01,-1.555194938160439286e-02,7.300580360492107176e-04
