0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.090876017875107434e-01,1.762858338146890413e-01,1.078844201916816237e-02,-2.181860758516231472e-03
9.169554457219544763e-02,1.481733257267838222e-01,8.942238034776457678e-03,-1.698237647475332691e-03
9.169554457219544763e-02,1.481733257267838222e-01,8.942238034776457678e-03,-1.698237647475332691e-03
9.197033966823153772e-02,1.724270386552270717e-01,8.816114483663858858e-03,-1.788424906950267538e-03
9.026689356353850835e-02,1.762847050487408307e-01,8.311962444883146811e-03,-1.845473801341328615e-03
8.869485989575087714e-02,1.845934623962438847e-01,7.988358435446046499e-03,-2.014549005861099393e-03
8.949017100998603313e-02,1.845833031247226530e-01,7.973492000373757008e-03,-2.014687723321780758e-03
4.819927023479879113e-01,1.505518308685867279e-01,1.376049761860053192e-03,-1.542725176650833717e-03
4.819927023479879113e-01,1.505518308685867279e-01,1.376049761860053192e-03,-1.542725176650833717e-03
6.111991864380490469e-01,1.216138898771974841e-01,-1.124628008382733656e-03,-1.074094843888921246e-03
6.473541732580339048e-01,1.033506890524230892e-01,-1.755810227507472723e-03,-7.657313423362296402e-04
6.473541732580339048e-01,1.033506890524230892e-01,-1.755810227507472723e-03,-7.657313423362296402e-04
6.532600792195643047e-01,9.390492759857056726e-02,-1.978128241943758001e-03,-5.785507518236940620e-04
6.565078604153422592e-01,9.390998661816049586e-02,-2.167881612007808989e-03,-5.632626780678520045e-04
6.616674345867672447e-01,9.446340811544751137e-02,-2.279023187555530815e-03,-5.755220918614722828e-04
6.616674345867672447e-01,9.446340811544751137e-02,-2.279023187555530815e-03,-5.755220918614722828e-04
6.439742536743184864e-01,9.897971150521688022e-02,-2.204842645152989018e-03,-6.266709859071734620e-04
6.467922804834654871e-01,9.849678727466162909e-02,-2.301121595104951151e-03,-6.124219989259850443e-04
6.467922804834654871e-01,9.849678727466162909e-02,-2.301121595104951151e-03,-6.124219989259850443e-04
6.401910095020674207e-01,1.001865874552058527e-01,-2.278384767107982222e-03,-6.304053872640943881e-04
6.431707228187653058e-01,9.953529030231383912e-02,-2.339475809414496947e-03,-6.177615402015044967e-04
6.431707228187653058e-01,9.953529030231383912e-02,-2.339475809414496947e-03,-6.177615402015044967e-04
6.442642918370109495e-01,9.934489731915727151e-02,-2.379446784331461229e-03,-6.116965215305268872e-04
6.442642918370109495e-01,9.934489731915727151e-02,-2.379446784331461229e-03,-6.116965215305268872e-04
6.442097388995482454e-01,9.939377387946504716e-02,-2.392829917697703816e-03,-6.106782767711153815e-04
6.441875838166019053e-01,9.940726156401284708e-02,-2.395628082298868582e-03,-6.104940399379958898e-04
6.441875838166019053e-01,9.940726156401284708e-02,-2.395628082298868582e-03,-6.104940399379958898e-04
6.441873397879470664e-01,9.941308505420466679e-02,-2.397827213855062076e-03,-6.103071043969880531e-04
6.441873397879470664e-01,9.941308505420466679e-02,-2.397827213855062076e-03,-6.103071043969880531e-04
6.441987478147623847e-01,9.941179226176957706e-02,-2.398497070493142008e-03,-6.102220933736099504e-04
6.441987577308065926e-01,9.941178386933484379e-02,-2.398499523263649107e-03,-6.102222495724626307e-04
6.441987577308065926e-01,9.941178386933484379e-02,-2.398499523263649107e-03,-6.102222495724626307e-04
6.442026597978174340e-01,9.941111036821971558e-02,-2.398640916813649798e-03,-6.102006322955019595e-04
6.442026589829976668e-01,9.941110725531833447e-02,-2.398641630627418309e-03,-6.102006745223622058e-04
