0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.443815112080780283e-01,2.090373857492128923e-02,4.606037805884078979e-04,2.942544737550232539e-04
7.858814989995133171e-01,4.769359116551172284e-02,4.709908585328788106e-04,-5.505127748428793833e-04
7.540669918956239837e-01,4.578140041627579149e-02,2.620258612598566584e-04,-6.202345607840759664e-05
5.416377725762373530e-01,3.291203264571027770e-02,2.372165357174584857e-04,8.003943520410087653e-05
6.057457679165955122e-01,3.682459950963316159e-02,2.784086686326819448e-04,1.466832021442131706e-04
6.039099465948707390e-01,3.673652886146416136e-02,3.477015628080426936e-04,1.530133258967200042e-04
5.520094267543216304e-01,3.408544721658186144e-02,1.770140047582745161e-03,2.750903341682245287e-04
5.520440928850228746e-01,3.411070319761597136e-02,1.769745660619201789e-03,2.747806622282005754e-04
5.929564581185865491e-01,8.390843969534492186e-02,8.294540710512411479e-04,-4.119679832119545692e-04
5.934531366713802214e-01,9.760475828445268343e-02,6.058535455063904403e-04,-6.536568103318456417e-04
5.934531366713802214e-01,9.760475828445268343e-02,6.058535455063904403e-04,-6.536568103318456417e-04
5.346377110236602004e-01,1.060763817253842223e-01,4.978116770385656404e-04,-7.456740393939270206e-04
5.346377110236602004e-01,1.060763817253842223e-01,4.978116770385656404e-04,-7.456740393939270206e-04
5.090757242877866906e-01,1.088635880311922544e-01,3.532954254754595499e-04,-7.498935468163621127e-04
5.055063005190758574e-01,1.114764881916272959e-01,2.773903611872399733e-04,-7.753734017513552648e-04
5.057355448394891262e-01,1.115660133593704695e-01,2.884376336934136643e-04,-7.749303862814394071e-04
5.057355448394891262e-01,1.115660133593704695e-01,2.884376336934136643e-04,-7.749303862814394071e-04
5.039662796974312409e-01,1.114094992640988491e-01,1.960981617106058081e-04,-7.581623520721638993e-04
5.039662796974312409e-01,1.114094992640988491e-01,1.960981617106058081e-04,-7.581623520721638993e-04
5.026295135756031485e-01,1.112223720369000385e-01,2.059176660320243598e-04,-7.529403090577041361e-04
5.026295135756031485e-01,1.112223720369000385e-01,2.059176660320243598e-04,-7.529403090577041361e-04
5.022630283760223247e-01,1.111653668758630781e-01,2.127973538290865566e-04,-7.518838496311759179e-04
5.023673967104927973e-01,1.111140035894024186e-01,2.089996651948277642e-04,-7.507364596717653899e-04
5.023673967104927973e-01,1.111140035894024186e-01,2.089996651948277642e-04,-7.507364596717653899e-04
5.023147865760695385e-01,1.111055837881351621e-01,2.099171703660165174e-04,-7.505899566685311428e-04
5.023406091884856650e-01,1.110952212015965529e-01,2.090228832411094337e-04,-7.503580396968165950e-04
