2.030436694774889972e+00,1.286810805114583900e+00,-1.781735140438058806e-01,7.921212038127123378e-03
1.719243017537167573e+00,8.967264988533959480e-01,-2.799161742911063788e-01,1.730510944141121568e-02
1.301392169780797081e+00,3.377437643539242806e-01,-2.222907062930744027e-01,2.054964580892690990e-02
3.181895040013190901e+00,-2.851497765768805426e+00,7.519557886882635156e-01,-4.818395551314182124e-02
4.980486592657219491e-01,2.376129376576960606e-01,-3.570659486934378568e-02,1.698766248618585779e-03
5.077934121070281082e-01,2.492379372106952595e-01,-3.924772402910604863e-02,1.923928369828228468e-03
5.030298467587821509e-01,2.474392510982399429e-01,-3.836178517408087713e-02,1.862782053915973575e-03
5.033827975408053934e-01,2.469996517841519801e-01,-3.830216856763805217e-02,1.860046591749412673e-03
5.033902906545401068e-01,2.470775564291670390e-01,-3.831998372720812895e-02,1.861095507929837189e-03
5.033902906545401068e-01,2.470775564291670390e-01,-3.831998372720812895e-02,1.861095507929837189e-03
