1.945354490668569358e-01,3.966072837193781453e-01,8.591415819325147751e-01,1.151568286479793812e-01
1.472553447555225714e-01,5.045169899794442747e-01,1.829030613142137440e-01,1.653717857482942324e-02
3.856867786675714782e-02,1.986684057345803334e-01,7.437792715648716690e-02,6.798539950520593803e-03
5.086626559747676329e-02,2.322737646739501116e-01,8.773518434375172925e-02,8.083210490072472582e-03
5.272231484967018073e-02,2.271751220559694029e-01,8.658216373246124808e-02,8.030725315256167368e-03
5.510915458406955708e-02,2.271748272201605801e-01,8.603081810451343459e-02,7.956492753715481425e-03
6.321175075103903362e-02,2.265348881857754959e-01,8.454638363894506625e-02,7.776352745420065347e-03
1.004902847992265591e-01,2.227653817558673532e-01,7.801516557993129486e-02,7.010321737497014760e-03
1.741167105985785279e-01,2.144677159085812412e-01,6.543225532661531285e-02,5.563447414572197762e-03
2.916216909531509360e-01,2.002945470674251660e-01,4.569525908876551773e-02,3.326304588404147434e-03
3.724386820807710219e-01,1.897392823047438781e-01,3.241989090411925845e-02,1.850142473219897011e-03
3.830188322978768656e-01,1.877741545414215452e-01,3.089815178735381973e-02,1.702039104340613866e-03
4.578641168067711931e-01,1.786870016426652108e-01,1.816921386686498607e-02,2.419834248305937491e-04
-8.696723837959249304e-01,3.332595847863730754e-01,2.443350351730102510e-01,2.612687297281103549e-02
8.287261183642912199e-01,1.355067748784034298e-01,-4.445644612935008289e-02,-6.973222869314014277e-03
